"","grid_type","game_id","game_event_id","player_id","player_name","team_id","team_name","period","minutes_remaining","seconds_remaining","event_type","action_type","shot_type","shot_zone_basic","shot_zone_area","shot_zone_range","shot_distance","loc_x","loc_y","shot_attempted_flag","shot_made_flag","shot_made_numeric","shot_value"
"5095","Shot Chart Detail","0041400224","156","201145","Jeff Green","1610612763","Memphis Grizzlies","2","8","10","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,2.3,7.25,1,"missed",0,2
"5096","Shot Chart Detail","0041400224","274","201145","Jeff Green","1610612763","Memphis Grizzlies","2","0","1","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,17.6,25.05,1,"missed",0,3
"5097","Shot Chart Detail","0041400224","325","201145","Jeff Green","1610612763","Memphis Grizzlies","3","7","1","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,4.5,6.65,1,"missed",0,2
"5098","Shot Chart Detail","0041400224","343","201145","Jeff Green","1610612763","Memphis Grizzlies","3","4","48","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,0.2,6.35,1,"made",1,2
"5099","Shot Chart Detail","0041400224","345","201145","Jeff Green","1610612763","Memphis Grizzlies","3","4","3","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,2.4,5.05,1,"missed",0,2
"5100","Shot Chart Detail","0041400224","349","201145","Jeff Green","1610612763","Memphis Grizzlies","3","3","42","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-23.4,4.25,1,"made",1,3
"5101","Shot Chart Detail","0041400224","518","201145","Jeff Green","1610612763","Memphis Grizzlies","4","0","28","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,2.3,5.35,1,"made",1,2
"5102","Shot Chart Detail","0041400225","25","201145","Jeff Green","1610612763","Memphis Grizzlies","1","8","57","Made Shot","Jump Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",12,0.2,18.15,1,"made",1,2
"5103","Shot Chart Detail","0041400225","43","201145","Jeff Green","1610612763","Memphis Grizzlies","1","6","12","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,-6.4,7.85,1,"missed",0,2
"5104","Shot Chart Detail","0041400225","64","201145","Jeff Green","1610612763","Memphis Grizzlies","1","4","16","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",18,15.5,14.55,1,"missed",0,2
"5105","Shot Chart Detail","0041400225","131","201145","Jeff Green","1610612763","Memphis Grizzlies","2","9","53","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",18,12.7,18.15,1,"made",1,2
"5106","Shot Chart Detail","0041400225","157","201145","Jeff Green","1610612763","Memphis Grizzlies","2","7","50","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-23.1,7.75,1,"missed",0,3
"5107","Shot Chart Detail","0041400225","161","201145","Jeff Green","1610612763","Memphis Grizzlies","2","7","16","Made Shot","Jump Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",10,-0.2,15.35,1,"made",1,2
"5108","Shot Chart Detail","0041400225","195","201145","Jeff Green","1610612763","Memphis Grizzlies","2","3","48","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-3,8.55,1,"missed",0,2
"5109","Shot Chart Detail","0041400225","234","201145","Jeff Green","1610612763","Memphis Grizzlies","3","11","20","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",14,-6.7,17.85,1,"missed",0,2
"5110","Shot Chart Detail","0041400225","253","201145","Jeff Green","1610612763","Memphis Grizzlies","3","9","33","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",10,-10,7.85,1,"made",1,2
"5111","Shot Chart Detail","0041400225","325","201145","Jeff Green","1610612763","Memphis Grizzlies","3","2","0","Missed Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1.8,5.95,1,"missed",0,2
"5112","Shot Chart Detail","0041400225","333","201145","Jeff Green","1610612763","Memphis Grizzlies","3","0","39","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-18.7,22.85,1,"missed",0,3
"5113","Shot Chart Detail","0041400225","349","201145","Jeff Green","1610612763","Memphis Grizzlies","4","11","12","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-1.9,7.45,1,"made",1,2
"5114","Shot Chart Detail","0041400225","353","201145","Jeff Green","1610612763","Memphis Grizzlies","4","9","44","Missed Shot","Running Bank shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,-2.7,10.75,1,"missed",0,2
"5115","Shot Chart Detail","0041400226","64","201145","Jeff Green","1610612763","Memphis Grizzlies","1","3","37","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1,5.05,1,"missed",0,2
"5116","Shot Chart Detail","0041400226","111","201145","Jeff Green","1610612763","Memphis Grizzlies","2","11","48","Missed Shot","Alley Oop Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"missed",0,2
"5117","Shot Chart Detail","0041400226","145","201145","Jeff Green","1610612763","Memphis Grizzlies","2","8","6","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",17,6.2,21.45,1,"made",1,2
"5118","Shot Chart Detail","0041400226","171","201145","Jeff Green","1610612763","Memphis Grizzlies","2","5","58","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-0.4,10.25,1,"missed",0,2
"5119","Shot Chart Detail","0041400226","288","201145","Jeff Green","1610612763","Memphis Grizzlies","3","7","54","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",21,10.6,23.95,1,"missed",0,2
"5120","Shot Chart Detail","0041400226","337","201145","Jeff Green","1610612763","Memphis Grizzlies","3","3","20","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",19,10.6,21.45,1,"made",1,2
"5121","Shot Chart Detail","0041400226","340","201145","Jeff Green","1610612763","Memphis Grizzlies","3","2","49","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,11.8,28.75,1,"missed",0,3
"5122","Shot Chart Detail","0041400226","368","201145","Jeff Green","1610612763","Memphis Grizzlies","3","0","1","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",27,6.4,31.55,1,"missed",0,3
"5123","Shot Chart Detail","0041400161","7","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","11","6","Made Shot","Turnaround Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,0,10.05,1,"made",1,2
"5124","Shot Chart Detail","0041400161","10","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","10","35","Missed Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"missed",0,2
"5125","Shot Chart Detail","0041400161","31","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","8","39","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,6.15,1,"made",1,2
"5126","Shot Chart Detail","0041400161","47","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","6","54","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,1.3,5.55,1,"missed",0,2
"5127","Shot Chart Detail","0041400161","59","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","6","13","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0.9,5.25,1,"missed",0,2
"5128","Shot Chart Detail","0041400161","83","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","4","36","Missed Shot","Hook Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,0.1,8.55,1,"missed",0,2
"5129","Shot Chart Detail","0041400161","91","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","4","15","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,0.9,10.85,1,"missed",0,2
"5130","Shot Chart Detail","0041400161","109","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","3","16","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",18,0,23.55,1,"made",1,2
"5131","Shot Chart Detail","0041400161","123","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","1","55","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",19,1.5,24.45,1,"missed",0,2
"5132","Shot Chart Detail","0041400161","195","201933","Blake Griffin","1610612746","Los Angeles Clippers","2","8","42","Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.",11,-6,14.65,1,"made",1,2
"5133","Shot Chart Detail","0041400161","216","201933","Blake Griffin","1610612746","Los Angeles Clippers","2","6","22","Missed Shot","Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-2.7,10.45,1,"missed",0,2
"5134","Shot Chart Detail","0041400161","364","201933","Blake Griffin","1610612746","Los Angeles Clippers","3","7","51","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,1.7,4.95,1,"missed",0,2
"5135","Shot Chart Detail","0041400161","378","201933","Blake Griffin","1610612746","Los Angeles Clippers","3","6","20","Made Shot","Driving Slam Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made",1,2
"5136","Shot Chart Detail","0041400161","382","201933","Blake Griffin","1610612746","Los Angeles Clippers","3","5","47","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.",15,-4.1,20.55,1,"missed",0,2
"5137","Shot Chart Detail","0041400161","405","201933","Blake Griffin","1610612746","Los Angeles Clippers","3","4","25","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,1.8,5.95,1,"missed",0,2
"5138","Shot Chart Detail","0041400161","413","201933","Blake Griffin","1610612746","Los Angeles Clippers","3","4","1","Made Shot","Driving Slam Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made",1,2
"5139","Shot Chart Detail","0041400161","429","201933","Blake Griffin","1610612746","Los Angeles Clippers","3","2","43","Made Shot","Jump Hook Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-0.7,7.85,1,"made",1,2
"5140","Shot Chart Detail","0041400161","450","201933","Blake Griffin","1610612746","Los Angeles Clippers","3","1","2","Made Shot","Driving Slam Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made",1,2
"5141","Shot Chart Detail","0041400161","523","201933","Blake Griffin","1610612746","Los Angeles Clippers","4","7","22","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,0.6,6.95,1,"made",1,2
"5142","Shot Chart Detail","0041400161","537","201933","Blake Griffin","1610612746","Los Angeles Clippers","4","5","49","Missed Shot","Jump Hook Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,-0.2,8.65,1,"missed",0,2
"5143","Shot Chart Detail","0041400162","4","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","11","25","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,0.9,9.45,1,"missed",0,2
"5144","Shot Chart Detail","0041400162","30","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","8","46","Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",18,13.6,17.55,1,"missed",0,2
"5145","Shot Chart Detail","0041400162","39","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","8","9","Made Shot","Putback Slam Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made",1,2
"5146","Shot Chart Detail","0041400162","55","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","5","53","Made Shot","Driving Slam Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made",1,2
"5147","Shot Chart Detail","0041400162","71","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","2","51","Made Shot","Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",10,0.6,15.95,1,"made",1,2
"5148","Shot Chart Detail","0041400162","116","201933","Blake Griffin","1610612746","Los Angeles Clippers","2","11","54","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-0.4,6.75,1,"made",1,2
"5149","Shot Chart Detail","0041400162","121","201933","Blake Griffin","1610612746","Los Angeles Clippers","2","11","6","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",17,15.1,14.55,1,"missed",0,2
"5150","Shot Chart Detail","0041400162","128","201933","Blake Griffin","1610612746","Los Angeles Clippers","2","10","31","Made Shot","Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",9,0.9,15.15,1,"made",1,2
"5151","Shot Chart Detail","0041400162","142","201933","Blake Griffin","1610612746","Los Angeles Clippers","2","9","27","Made Shot","Alley Oop Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made",1,2
"5152","Shot Chart Detail","0041400162","208","201933","Blake Griffin","1610612746","Los Angeles Clippers","2","3","22","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,1.3,6.35,1,"made",1,2
"5153","Shot Chart Detail","0041400162","217","201933","Blake Griffin","1610612746","Los Angeles Clippers","2","2","26","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,2.3,8.55,1,"missed",0,2
"5154","Shot Chart Detail","0041400162","219","201933","Blake Griffin","1610612746","Los Angeles Clippers","2","2","23","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,0,7.85,1,"made",1,2
"5155","Shot Chart Detail","0041400162","227","201933","Blake Griffin","1610612746","Los Angeles Clippers","2","1","0","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",16,0,21.45,1,"made",1,2
"5156","Shot Chart Detail","0041400162","255","201933","Blake Griffin","1610612746","Los Angeles Clippers","3","10","13","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",21,15.1,20.55,1,"missed",0,2
"5157","Shot Chart Detail","0041400162","290","201933","Blake Griffin","1610612746","Los Angeles Clippers","3","7","40","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",19,19.5,5.85,1,"missed",0,2
"5158","Shot Chart Detail","0041400162","318","201933","Blake Griffin","1610612746","Los Angeles Clippers","3","4","7","Made Shot","Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,0.6,7.75,1,"made",1,2
"5159","Shot Chart Detail","0041400162","433","201933","Blake Griffin","1610612746","Los Angeles Clippers","4","7","8","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",16,0.7,21.95,1,"missed",0,2
"5160","Shot Chart Detail","0041400162","436","201933","Blake Griffin","1610612746","Los Angeles Clippers","4","6","57","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0.1,5.05,1,"missed",0,2
"5161","Shot Chart Detail","0041400162","472","201933","Blake Griffin","1610612746","Los Angeles Clippers","4","4","28","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",20,-7.1,24.95,1,"missed",0,2
"5162","Shot Chart Detail","0041400162","541","201933","Blake Griffin","1610612746","Los Angeles Clippers","4","1","20","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-1.6,6.65,1,"made",1,2
"5163","Shot Chart Detail","0041400162","565","201933","Blake Griffin","1610612746","Los Angeles Clippers","4","0","0","Missed Shot","Tip Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-0.8,6.15,1,"missed",0,2
"5164","Shot Chart Detail","0041400162","575","201933","Blake Griffin","1610612746","Los Angeles Clippers","5","3","57","Missed Shot","Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,1.8,10.85,1,"missed",0,2
"5165","Shot Chart Detail","0041400162","583","201933","Blake Griffin","1610612746","Los Angeles Clippers","5","3","22","Made Shot","Driving Slam Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made",1,2
"5166","Shot Chart Detail","0041400162","593","201933","Blake Griffin","1610612746","Los Angeles Clippers","5","1","56","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,4,8.35,1,"missed",0,2
"5167","Shot Chart Detail","0041400162","643","201933","Blake Griffin","1610612746","Los Angeles Clippers","5","0","2","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,14.6,26.15,1,"missed",0,3
"5168","Shot Chart Detail","0041400163","6","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","11","10","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,-0.7,11.35,1,"missed",0,2
"5169","Shot Chart Detail","0041400163","28","201933","Blake Griffin","1610612746","Los Angeles Clippers","1","8","19","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",18,12.1,19.45,1,"missed",0,2
"5170","Shot Chart Detail","0041400163","113","201933","Blake Griffin","1610612746","Los Angeles Clippers","2","10","14","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",17,1.2,22.45,1,"made",1,2
"5171","Shot Chart Detail","0041400163","120","201933","Blake Griffin","1610612746","Los Angeles Clippers","2","9","17","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",18,-3.8,23.05,1,"missed",0,2
