"","game_id","player_id","team_id","team_name","period","shot_distance","loc_x","loc_y"
"1249","0041400144","2571","1610612744","Golden State Warriors","2",15,-13.6,13.05
"1250","0041400144","2571","1610612744","Golden State Warriors","4",3,2.1,8.35
"1251","0041400221","2571","1610612744","Golden State Warriors","1",1,-0.5,6.35
"1252","0041400221","2571","1610612744","Golden State Warriors","1",22,22.6,7.75
"1253","0041400221","2571","1610612744","Golden State Warriors","3",21,-12,22.75
"1254","0041400222","2571","1610612744","Golden State Warriors","1",2,-0.7,7.15
"1255","0041400222","2571","1610612744","Golden State Warriors","1",13,-13.8,6.65
"1256","0041400222","2571","1610612744","Golden State Warriors","2",1,-1.1,6.35
"1257","0041400222","2571","1610612744","Golden State Warriors","2",24,-9.5,28.05
"1258","0041400222","2571","1610612744","Golden State Warriors","3",9,-9.7,6.35
"1259","0041400222","2571","1610612744","Golden State Warriors","4",15,0.7,20.85
"1260","0041400222","2571","1610612744","Golden State Warriors","4",1,-0.2,6.75
"1261","0041400222","2571","1610612744","Golden State Warriors","4",2,-0.4,7.45
"1262","0041400222","2571","1610612744","Golden State Warriors","4",25,-18,23.65
"1263","0041400225","2571","1610612744","Golden State Warriors","4",9,0,14.85
"1264","0041400311","2571","1610612744","Golden State Warriors","2",25,21.4,19.45
"1265","0041400311","2571","1610612744","Golden State Warriors","3",24,23.4,11.65
"1266","0041400311","2571","1610612744","Golden State Warriors","4",2,-1.6,6.95
"1267","0041400311","2571","1610612744","Golden State Warriors","4",4,-2.7,8.55
"1268","0041400311","2571","1610612744","Golden State Warriors","4",0,-0.3,5.65
"1269","0041400312","2571","1610612744","Golden State Warriors","1",2,-0.7,7.55
"1270","0041400312","2571","1610612744","Golden State Warriors","1",1,0.9,6.95
"1271","0041400312","2571","1610612744","Golden State Warriors","2",19,-5.9,24.15
"1272","0041400312","2571","1610612744","Golden State Warriors","2",24,-16.8,23.55
"1273","0041400312","2571","1610612744","Golden State Warriors","2",1,-1.1,5.95
"1274","0041400312","2571","1610612744","Golden State Warriors","4",17,-6,22.05
"1275","0041400313","2571","1610612744","Golden State Warriors","2",1,-1.9,5.05
"1276","0041400313","2571","1610612744","Golden State Warriors","4",1,-1.1,6.45
"1277","0041400313","2571","1610612744","Golden State Warriors","4",25,-7.9,29.15
"1278","0041400313","2571","1610612744","Golden State Warriors","4",1,1.5,5.55
"1279","0041400314","2571","1610612744","Golden State Warriors","1",23,-22.3,11.55
"1280","0041400314","2571","1610612744","Golden State Warriors","1",0,0.1,5.55
"1281","0041400314","2571","1610612744","Golden State Warriors","1",4,0.7,10.05
"1282","0041400314","2571","1610612744","Golden State Warriors","1",0,0.9,5.05
"1283","0041400314","2571","1610612744","Golden State Warriors","1",22,-22.8,7.25
"1284","0041400314","2571","1610612744","Golden State Warriors","2",24,18.1,22.45
"1285","0041400314","2571","1610612744","Golden State Warriors","3",24,11.4,27.25
"1286","0041400314","2571","1610612744","Golden State Warriors","4",1,1.5,5.05
"1287","0041400314","2571","1610612744","Golden State Warriors","4",2,2.4,6.15
"1288","0041400314","2571","1610612744","Golden State Warriors","4",24,-22.9,13.55
"1289","0041400315","2571","1610612744","Golden State Warriors","3",0,0.4,5.65
"1290","0041400315","2571","1610612744","Golden State Warriors","3",26,14.4,27.25
"1291","0041400401","2571","1610612744","Golden State Warriors","1",22,-3.2,27.25
"1292","0041400401","2571","1610612744","Golden State Warriors","2",24,0.6,29.65
"1293","0041400401","2571","1610612744","Golden State Warriors","2",2,0.7,7.55
"1294","0041400401","2571","1610612744","Golden State Warriors","4",1,1.3,6.75
"1295","0041400402","2571","1610612744","Golden State Warriors","1",1,1,6.45
"1296","0041400402","2571","1610612744","Golden State Warriors","1",22,-22.9,5.85
"1297","0041400403","2571","1610612744","Golden State Warriors","2",6,-6,8.85
"1298","0041400403","2571","1610612744","Golden State Warriors","3",20,-20.4,7.15
"1299","0041400403","2571","1610612744","Golden State Warriors","3",19,6.2,23.95
"1300","0041400403","2571","1610612744","Golden State Warriors","4",1,0.1,6.65
"1301","0041400403","2571","1610612744","Golden State Warriors","4",4,3.8,7.75
"1302","0041400403","2571","1610612744","Golden State Warriors","4",10,-10.8,6.15
"1303","0041400403","2571","1610612744","Golden State Warriors","4",7,5.4,9.75
"1304","0041400404","2571","1610612744","Golden State Warriors","2",2,1.5,7.25
"1305","0041400404","2571","1610612744","Golden State Warriors","2",0,0.2,5.65
"1306","0041400404","2571","1610612744","Golden State Warriors","4",29,-15.2,30.75
"1307","0041400405","2571","1610612744","Golden State Warriors","2",12,0.2,17.55
"1308","0041400405","2571","1610612744","Golden State Warriors","2",25,-20.9,19.05
"1309","0041400405","2571","1610612744","Golden State Warriors","2",16,11.3,17.85
"1310","0041400405","2571","1610612744","Golden State Warriors","3",2,1,7.15
"1311","0041400405","2571","1610612744","Golden State Warriors","4",2,-1,7.85
"1312","0041400406","2571","1610612744","Golden State Warriors","2",25,22.2,17.35
"1313","0041400406","2571","1610612744","Golden State Warriors","2",25,19.3,21.65
"1314","0041400406","2571","1610612744","Golden State Warriors","4",1,1.5,6.15
"1315","0041400406","2571","1610612744","Golden State Warriors","4",1,1.2,5.85
"1316","0041400406","2571","1610612744","Golden State Warriors","4",23,-22.9,11.25
"1317","0041400141","203084","1610612744","Golden State Warriors","1",27,-18.7,24.95
"1318","0041400141","203084","1610612744","Golden State Warriors","1",23,23.1,5.55
"1319","0041400141","203084","1610612744","Golden State Warriors","1",0,0,5.35
"1320","0041400141","203084","1610612744","Golden State Warriors","2",8,1.8,13.85
"1321","0041400141","203084","1610612744","Golden State Warriors","2",7,0.9,12.45
"1322","0041400141","203084","1610612744","Golden State Warriors","2",16,-16.6,8.85
"1323","0041400141","203084","1610612744","Golden State Warriors","3",7,-1.3,12.15
"1324","0041400141","203084","1610612744","Golden State Warriors","4",24,17,23.55
"1325","0041400142","203084","1610612744","Golden State Warriors","1",2,0.6,7.75
"1326","0041400142","203084","1610612744","Golden State Warriors","1",23,23.3,7.55
"1327","0041400142","203084","1610612744","Golden State Warriors","1",27,17.3,26.35
"1328","0041400142","203084","1610612744","Golden State Warriors","2",2,1.7,6.45
"1329","0041400142","203084","1610612744","Golden State Warriors","3",1,-0.7,6.35
"1330","0041400142","203084","1610612744","Golden State Warriors","4",14,10.2,15.95
"1331","0041400143","203084","1610612744","Golden State Warriors","1",17,9.2,19.95
"1332","0041400143","203084","1610612744","Golden State Warriors","1",13,-11.9,10.75
"1333","0041400143","203084","1610612744","Golden State Warriors","3",9,3.2,14.35
"1334","0041400143","203084","1610612744","Golden State Warriors","3",2,-1.8,6.35
"1335","0041400143","203084","1610612744","Golden State Warriors","3",16,-16.4,5.35
"1336","0041400143","203084","1610612744","Golden State Warriors","4",0,0,5.35
"1337","0041400143","203084","1610612744","Golden State Warriors","4",0,0,5.35
"1338","0041400143","203084","1610612744","Golden State Warriors","4",23,23.7,6.15
"1339","0041400143","203084","1610612744","Golden State Warriors","5",25,5.9,29.65
"1340","0041400144","203084","1610612744","Golden State Warriors","1",13,-13.3,6.65
"1341","0041400144","203084","1610612744","Golden State Warriors","2",16,-12.7,16.25
"1342","0041400144","203084","1610612744","Golden State Warriors","2",2,1.7,6.65
"1343","0041400144","203084","1610612744","Golden State Warriors","2",1,1,6.35
"1344","0041400144","203084","1610612744","Golden State Warriors","3",0,0,5.35
"1345","0041400144","203084","1610612744","Golden State Warriors","3",0,0,5.35
"1346","0041400144","203084","1610612744","Golden State Warriors","3",13,-13.1,9.45
"1347","0041400221","203084","1610612744","Golden State Warriors","2",14,-13.9,7.15
"1348","0041400221","203084","1610612744","Golden State Warriors","2",7,7.2,8.55
"1349","0041400221","203084","1610612744","Golden State Warriors","2",23,23.3,10.75
"1350","0041400221","203084","1610612744","Golden State Warriors","3",11,-0.8,16.45
"1351","0041400222","203084","1610612744","Golden State Warriors","1",13,-6.5,17.35
"1352","0041400222","203084","1610612744","Golden State Warriors","1",0,0,5.35
"1353","0041400222","203084","1610612744","Golden State Warriors","1",22,-22.6,7.15
"1354","0041400222","203084","1610612744","Golden State Warriors","3",12,4.3,16.75
"1355","0041400222","203084","1610612744","Golden State Warriors","3",6,3.1,11.25
"1356","0041400222","203084","1610612744","Golden State Warriors","3",2,-0.8,7.25
"1357","0041400222","203084","1610612744","Golden State Warriors","4",23,23.3,8.05
"1358","0041400222","203084","1610612744","Golden State Warriors","4",5,3.9,9.75
"1359","0041400223","203084","1610612744","Golden State Warriors","1",8,-6.7,10.45
"1360","0041400223","203084","1610612744","Golden State Warriors","1",7,7.3,5.55
"1361","0041400223","203084","1610612744","Golden State Warriors","2",11,11.3,6.45
"1362","0041400223","203084","1610612744","Golden State Warriors","2",15,-15.7,8.25
"1363","0041400223","203084","1610612744","Golden State Warriors","3",19,-19.3,5.25
"1364","0041400223","203084","1610612744","Golden State Warriors","3",2,1.2,6.95
"1365","0041400223","203084","1610612744","Golden State Warriors","4",6,0,11.55
"1366","0041400223","203084","1610612744","Golden State Warriors","4",24,-17.4,23.05
"1367","0041400223","203084","1610612744","Golden State Warriors","4",0,0,5.35
"1368","0041400223","203084","1610612744","Golden State Warriors","4",1,-0.4,6.35
"1369","0041400224","203084","1610612744","Golden State Warriors","1",1,-1.3,5.25
"1370","0041400224","203084","1610612744","Golden State Warriors","1",0,0,5.35
"1371","0041400224","203084","1610612744","Golden State Warriors","1",22,22.8,5.25
"1372","0041400224","203084","1610612744","Golden State Warriors","1",23,23,9.45
"1373","0041400224","203084","1610612744","Golden State Warriors","1",1,1.7,5.35
"1374","0041400224","203084","1610612744","Golden State Warriors","1",0,0,5.35
"1375","0041400224","203084","1610612744","Golden State Warriors","1",0,0,5.35
"1376","0041400224","203084","1610612744","Golden State Warriors","2",2,2.6,5.85
"1377","0041400224","203084","1610612744","Golden State Warriors","3",11,11.6,6.95
"1378","0041400224","203084","1610612744","Golden State Warriors","4",7,6.9,8.25
"1379","0041400224","203084","1610612744","Golden State Warriors","4",21,-21.5,6.35
"1380","0041400224","203084","1610612744","Golden State Warriors","4",2,2.8,6.15
"1381","0041400224","203084","1610612744","Golden State Warriors","4",24,-12.7,26.65
"1382","0041400224","203084","1610612744","Golden State Warriors","4",22,22.6,7.45
"1383","0041400225","203084","1610612744","Golden State Warriors","1",23,23.3,6.35
"1384","0041400225","203084","1610612744","Golden State Warriors","1",18,-10.9,20.15
"1385","0041400225","203084","1610612744","Golden State Warriors","2",24,23.9,8.55
"1386","0041400225","203084","1610612744","Golden State Warriors","2",0,0,5.35
"1387","0041400225","203084","1610612744","Golden State Warriors","2",24,0.9,29.95
"1388","0041400225","203084","1610612744","Golden State Warriors","3",9,3.7,13.55
"1389","0041400225","203084","1610612744","Golden State Warriors","3",25,-8.7,28.85
"1390","0041400225","203084","1610612744","Golden State Warriors","3",23,23.4,9.15
"1391","0041400226","203084","1610612744","Golden State Warriors","1",14,-0.7,19.75
"1392","0041400226","203084","1610612744","Golden State Warriors","1",19,14,19.05
"1393","0041400226","203084","1610612744","Golden State Warriors","1",19,-18.2,11.85
"1394","0041400226","203084","1610612744","Golden State Warriors","1",9,-5.9,12.45
"1395","0041400226","203084","1610612744","Golden State Warriors","1",0,0,5.35
"1396","0041400226","203084","1610612744","Golden State Warriors","2",25,-13,26.95
"1397","0041400226","203084","1610612744","Golden State Warriors","3",26,12.9,28.25
"1398","0041400226","203084","1610612744","Golden State Warriors","3",14,3.2,19.55
"1399","0041400226","203084","1610612744","Golden State Warriors","3",18,-12,19.85
"1400","0041400226","203084","1610612744","Golden State Warriors","3",25,-7.1,29.85
"1401","0041400226","203084","1610612744","Golden State Warriors","4",7,-7.6,6.75
"1402","0041400226","203084","1610612744","Golden State Warriors","4",20,-11.4,22.05
"1403","0041400226","203084","1610612744","Golden State Warriors","4",8,5.1,12.45
"1404","0041400311","203084","1610612744","Golden State Warriors","1",26,22.8,17.85
"1405","0041400311","203084","1610612744","Golden State Warriors","2",23,23.1,4.95
"1406","0041400311","203084","1610612744","Golden State Warriors","2",24,-23.1,12.65
"1407","0041400311","203084","1610612744","Golden State Warriors","2",4,0.1,9.95
"1408","0041400311","203084","1610612744","Golden State Warriors","2",25,5,29.85
"1409","0041400311","203084","1610612744","Golden State Warriors","2",25,-19.3,22.45
"1410","0041400311","203084","1610612744","Golden State Warriors","3",10,8.8,11.65
"1411","0041400311","203084","1610612744","Golden State Warriors","3",0,0,5.35
"1412","0041400311","203084","1610612744","Golden State Warriors","4",24,23.7,12.15
"1413","0041400311","203084","1610612744","Golden State Warriors","4",17,14.9,14.15
"1414","0041400311","203084","1610612744","Golden State Warriors","4",0,0,5.35
"1415","0041400311","203084","1610612744","Golden State Warriors","4",0,0,5.35
"1416","0041400312","203084","1610612744","Golden State Warriors","1",2,-1.6,7.25
"1417","0041400312","203084","1610612744","Golden State Warriors","2",25,-18.3,23.55
"1418","0041400312","203084","1610612744","Golden State Warriors","2",13,-6,17.05
"1419","0041400312","203084","1610612744","Golden State Warriors","3",0,0.4,5.55
"1420","0041400312","203084","1610612744","Golden State Warriors","3",16,-16.6,5.55
"1421","0041400312","203084","1610612744","Golden State Warriors","4",16,-9.5,18.95
"1422","0041400312","203084","1610612744","Golden State Warriors","4",23,-23.9,6.75
"1423","0041400312","203084","1610612744","Golden State Warriors","4",2,1,7.25
"1424","0041400313","203084","1610612744","Golden State Warriors","1",23,23.1,7.85
"1425","0041400313","203084","1610612744","Golden State Warriors","1",19,-19,7.45
"1426","0041400313","203084","1610612744","Golden State Warriors","1",6,0.1,11.55
"1427","0041400313","203084","1610612744","Golden State Warriors","2",7,-6.7,9.45
"1428","0041400313","203084","1610612744","Golden State Warriors","2",20,20.3,5.55
"1429","0041400313","203084","1610612744","Golden State Warriors","2",25,23.1,16.45
"1430","0041400313","203084","1610612744","Golden State Warriors","3",24,23.3,11.25
"1431","0041400313","203084","1610612744","Golden State Warriors","3",18,-12.5,18.45
"1432","0041400313","203084","1610612744","Golden State Warriors","4",18,-11.1,19.75
"1433","0041400314","203084","1610612744","Golden State Warriors","1",23,23.3,7.25
"1434","0041400314","203084","1610612744","Golden State Warriors","1",8,8.8,6.35
"1435","0041400314","203084","1610612744","Golden State Warriors","1",25,4.8,29.95
"1436","0041400314","203084","1610612744","Golden State Warriors","1",23,-23.1,6.75
"1437","0041400314","203084","1610612744","Golden State Warriors","1",15,6.2,18.95
"1438","0041400314","203084","1610612744","Golden State Warriors","1",18,18.4,6.45
"1439","0041400314","203084","1610612744","Golden State Warriors","2",5,3.1,9.75
"1440","0041400314","203084","1610612744","Golden State Warriors","3",0,0,5.35
"1441","0041400314","203084","1610612744","Golden State Warriors","3",21,14.4,20.55
"1442","0041400314","203084","1610612744","Golden State Warriors","3",0,0,5.35
"1443","0041400314","203084","1610612744","Golden State Warriors","4",24,-14.1,25.75
"1444","0041400314","203084","1610612744","Golden State Warriors","4",11,0.1,16.25
"1445","0041400314","203084","1610612744","Golden State Warriors","4",6,-4.6,9.65
"1446","0041400315","203084","1610612744","Golden State Warriors","1",24,-18,21.95
"1447","0041400315","203084","1610612744","Golden State Warriors","1",9,-0.8,14.35
"1448","0041400315","203084","1610612744","Golden State Warriors","1",0,0,5.35
"1449","0041400315","203084","1610612744","Golden State Warriors","2",0,0,5.35
"1450","0041400315","203084","1610612744","Golden State Warriors","2",0,0,5.35
"1451","0041400315","203084","1610612744","Golden State Warriors","2",12,-6.2,16.45
